item_id,genre_id
6943,2|5
6944,2
6945,15
6946,18
6947,5
6948,1
6949,1
6950,1
6951,13
6952,1|2|10
6953,2|10|13
6954,1|7|10
6955,1|10|15|18
6956,1|2|10
6957,14
6958,1|2|13
6959,15
6960,2|5
6961,1|5|7|10
6962,2|10
6963,15
6964,1|10|14
6965,1|10
6966,10
6967,7|10|15|17|18
6968,1|5|10
6969,7|10|15|18
6970,19
6971,9|18
6972,13|15|18
6973,5|10|14
6974,2|5|10
6975,2|10
6976,2|5|10
6977,2|10
6978,5|10|14|15
6979,2|10
6980,18
6981,2|5
6982,5
6983,2|5
6984,2|5
6985,2|5|10
6986,2|5
6987,2|5
6988,2|13
6989,2|5
6990,5|10
6991,1|10|13
6992,5|10|18
6993,1|2|5|15|18
6994,1
6995,1
6996,2|10
6997,7|10|15|18
6998,1|2|7|10|15|18
6999,1
7000,5|9|10|15
7001,2|5|10
7002,9|10
7003,15|18
7004,1|10
7005,2|5|9
7006,5|15
7007,1|15
7008,9|11|14
7009,11|13|18
7010,10|18
7011,10|13
7012,19
7013,18
7014,5|10|17
7015,2|10
7016,10|14|17
7017,1|2|9|10|13
7018,15|18
7019,10|13|15|18
7020,1|2|5|7|10|15|17
7021,1|2|7|10|13|15|18
7022,10|18
7023,1|15|17|18
7024,15|18
7025,5|18
7026,15|18
7027,18
7028,3|6|19
7029,1|2|10|13|15
7030,1|2|10|13
7031,1
7032,2|10
7033,1|2|5|10|18
7034,1|10
7035,2|10|18
7036,1|2|5|10|11|15
7037,15|18
7038,1|2|5|10|18
7039,2|5|10
7040,2|10
7041,10|13
7042,7|10|14|17|18
7043,2|10
7044,1|10
7045,13|18
7046,2|5|10|13|18
7047,5|10|18
7048,1|2|5|10|11|13|15|18
7049,18
7050,5|10
7051,5|10|13
7052,1|5|10|15
7053,15|18
7054,13
7055,2|5|10
7056,1|2|10
7057,2|10
7058,2|10|13
7059,5|18
7060,5|10|13|15
7061,2|5|15|18
7062,2|10
7063,2|10|13
7064,2|10|13
7065,2|10|13
7066,2|5
7067,5
7068,2|5|10
7069,1|7|10
7070,1|10
7071,5|7|10
7072,1|2|10|17
7073,5
7074,1|10
7075,2|7|10|13
7076,5|15
7077,1|10
7078,1|10|17
7079,1|2|10
7080,1|7|10
7081,1|2|10|18
7082,7|10|18
7083,5|10
7084,2
7085,5|9|10|15
7086,7|10|15|18
7087,18
7088,1|10
7089,18
7090,1|7|10
7091,10|13|18
7092,10|15|18
7093,18
7094,18
7095,15|18
7096,1|5
7097,5|9
7098,1|10|14
7099,5|10|18
7100,18
7101,2|5|10|13|18
7102,1|7|10
7103,18
7104,1|2|5|10
7105,1|2|10
7106,1|2|10
7107,1|2|5|10
7108,1|2|5|10|18
7109,1|2|5|10|18
7110,1|2|7|10
7111,1|5|10|18
7112,9|10|13
7113,2|9|10
7114,19
7115,2|10|13
7116,2|5|10|13|18
7117,15|18
7118,7|10|18
7119,2|5
7120,1|2|10|15
7121,10|18
7122,2
7123,1|2|10
7124,5|10
7125,2|10|15
7126,5|10|15
7127,1
7128,1|10|18
7129,1|9
7130,1|9
7131,5|10|13|18
7132,1|9
7133,2|10
7134,10|13|18
7135,10|18
7136,1|10
7137,1|5|10
7138,10|15|18
7139,1
7140,1|2|10
7141,1|2|10
7142,10
7143,1|2|10
7144,1|2
7145,2|10
7146,1|10|18
7147,1|10
7148,2|5|10|15
7149,1|5|10
7150,2|5|10
7151,1|2|5|7|10|15
7152,1|5|10|15|18
7153,10|15|18
7154,7|10|15|18
7155,7|10|15|18
7156,7|14
7157,1|2|5|10|18
7158,5|10|18
7159,1|5|10
7160,2|10
7161,2|10|13
7162,1|2|5|11
7163,15
7164,1
7165,1
7166,18
7167,1|7|10
7168,2|10
7169,1|2|5|10|15
7170,17
7171,10|13|18
7172,10
7173,10|13
7174,2|5|10|13|15
7175,2|10|11|13|18
7176,1|10|13|18
7177,1|10
7178,1
7179,10|18
7180,1|2
7181,2|10|13|18
7182,5|7|10
7183,2|10
7184,5|10
7185,18
7186,18
7187,18
7188,15
7189,1|15
7190,10|18
7191,1|15
7192,18
7193,10|15|18
7194,1|5|15
7195,10|15|18
7196,18
7197,1|2|7|10|11|13
7198,1|2|10
7199,10
7200,2|5|18
7201,5|10
7202,14
7203,1|5|10
7204,1|15|18
7205,1|10|13
7206,1|2|7|10|13
7207,1|5|10
7208,7
7209,10|13
7210,1
7211,1|15
7212,15|17
7213,2|10
7214,10|13
7215,5|10|15|18
7216,1|10|13
7217,1
7218,18
7219,1|5|10
7220,7|9|10|18
7221,1|5|7|10
7222,10|15|18
7223,10
7224,2|13
7225,1|10
7226,18
7227,1|10|13
7228,1|10
7229,1|10
7230,1|10
7231,1|2|5|10
7232,1|10|14|15
7233,3|6|8|16|19|20
7234,18
7235,5|10|15
7236,1
7237,18
7238,1|2|10
7239,5|10|13|18
7240,1|2|7|10|13
7241,1|10|13
7242,1|10|13|18
7243,2|10|13
7244,1|7|10|13|18
7245,1|10|13|18
7246,15|18
7247,1|10
7248,1|2|7|10|11|13
7249,1|2|10
7250,1|10|18
7251,10|18
7252,1|2|10|13
7253,1|2
7254,13
7255,1
7256,2|10
7257,1|10
7258,1|2|10
7259,10
7260,1|10
7261,1|5|10|14|17
7262,2|5|10
7263,10|18
7264,19|21
7265,1|2|5|10
7266,17|18
7267,15
7268,15|17|18
7269,5|10|15
7270,1|10
7271,1|7|11|13
7272,2|5|10
7273,2|13|18
7274,1
7275,7|10|15|18
7276,1|7|18
7277,5|10|18
7278,1|5|10|13|15|18
7279,1|7|10|18
7280,1|10|18
7281,2|5|15
7282,17
7283,17
7284,5|9|11
7285,2|5|10
7286,17
7287,10|17
7288,15|17
7289,1|10
7290,1|2|10
7291,5|10|15|18
7292,2
7293,1|5|10|18
7294,1|2|5|10|18
7295,10|15
7296,15
7297,18
7298,1|10
7299,1|9|18
7300,13
7301,2|10
7302,1|2|7|10
7303,13
7304,10|18
7305,18
7306,1|10
7307,10
7308,1|2|10
7309,1|10|18
7310,18
7311,2|5
7312,1|2|10|11|13
7313,1|5|10
7314,15
7315,10|15|18
7316,5|10|18
7317,13
7318,13
7319,1|2|10
7320,1
7321,5
7322,5|10|13|18
7323,5|18
7324,1|10
7325,5|10|18
7326,1|2
7327,1|10|15
7328,1|2|10
7329,10|18
7330,5|7|10|15|18
7331,1|9|10|15
7332,7|10|18
7333,1|10
7334,2|5
7335,1|2|5|10
7336,2|5|10
7337,5|10
7338,1|10
7339,15
7340,15|18
7341,1|5|11
7342,5|10
7343,1|7|10|18
7344,5|10|15
7345,2|5|15
7346,2|10
7347,1
7348,2|5|10
7349,2|5
7350,5
7351,2|5
7352,2|5
7353,5|10
7354,1|5|10
7355,18
7356,10
7357,9|10|18
7358,1|5|10
7359,5|10|13|18
7360,2|10|13|18
7361,10|13|15
7362,1|5|10|11
7363,5|10
7364,1|10
7365,10|13|18
7366,1|5|10
7367,18
7368,2|10
7369,2|13|15|18
7370,1|9|11|18
7371,19
7372,2|5|9
7373,1
7374,13
7375,5|10
7376,10
7377,1|2|5|10|13
7378,10
7379,1|2|5|10
7380,2|10|13
7381,10
7382,2|5|9|10
7383,1|5|10
7384,5|15
7385,2|5|15|18
7386,10|18
7387,11
7388,1
7389,2|5|10|18
7390,2|5|10|15
7391,2|5|10
7392,1|5
7393,2|10|13
7394,10|13|18
7395,15
7396,2|10|13
7397,2|10
7398,14|15|17
7399,13|15|18
7400,15
7401,1|2|10|14
7402,10|18
7403,1|5|10|15
7404,1|2|5
7405,10|18
7406,1|5|15
7407,18
7408,5|10
7409,2
7410,13
7411,2
7412,1
7413,2|10|13|18
7414,1|10
7415,1|10|18
7416,1|2|10|13
7417,1|2|7|10|13
7418,1
7419,1|10|13
7420,1|7|10
7421,2|5|9|11|13
7422,10|13|15|17|18
7423,1|2|10
7424,1|2|7|10
7425,5|10
7426,1
7427,10
7428,2|5|10|15
7429,15
7430,1|7|10|17
7431,1
7432,5|10|15
7433,1
7434,15|18
7435,10|18
7436,3|6|8|16|19
7437,3|6|7|8|16|19
7438,18
7439,9|18
7440,1|2|10
7441,1
7442,3|6
7443,2|5|10
7444,10|18
7445,5|10
7446,1
7447,1|5|10
7448,1|5|10|13
7449,5|10
7450,1|10
7451,5
7452,5
7453,5|10
7454,1|2|10
7455,5|10|18
7456,15|17
7457,2|10
7458,10|15|18
7459,18
7460,5|10
7461,7|15
7462,17
7463,10|18
7464,5|10
7465,2|10
7466,14
7467,14|15|17
7468,2|18
7469,10|13|18
7470,1|7|10
7471,1|9|10
7472,1
7473,1|2|10|13
7474,1|2|10
7475,1|10
7476,2|15|18
7477,10|18
7478,1|2|7|10
7479,5
7480,1|10|14
7481,1|5|9|10
7482,1|5|10
7483,13|18
7484,18
7485,1
7486,1|2|10|13
7487,2|5|10|13|18
7488,10|15|18
7489,18
7490,13|18
7491,2|5|7|13
7492,1|2|10
7493,1|2
7494,2|10
7495,1|5|10
7496,1|5|10
7497,1|10|14
7498,10
7499,1|2|10
7500,2|5|10
7501,1|2|5|10
7502,2|5|10
7503,5|10|18
7504,1|5|10|18
7505,5|10
7506,1|10
7507,1|2|10|13
7508,2|5|10|13
7509,1|5|9|10|15|18
7510,1|13
7511,15
7512,10|17|18
7513,1|2|10
7514,1|10
7515,1|10
7516,5|10
7517,15
7518,2|5
7519,2|10
7520,1|2|5|10|15|18
7521,2
7522,1
7523,10
7524,10|15
7525,2|10
7526,1|9|10
7527,1|9|10
7528,10
7529,9|10|13
7530,18
7531,2|5|10|13|15|18
7532,5|10
7533,2
7534,2|10|13
7535,5
7536,1|10
7537,1|10|17
7538,1|10
7539,1|2|5|10
7540,1|2|10|13
7541,1|15|18
7542,18
7543,1|2|5|10|11|13|14|15|17|18
7544,15|18
7545,5|7|10|15
7546,7|10|15|18
7547,5|10|15
7548,1|2|5|10
7549,1|5|10
7550,17
7551,1|10
7552,5|10
7553,2|10
7554,15|18
7555,1|2|5|10|18
7556,1|2|5|10|13|15|18
7557,1|5|10|15|17
7558,1|2|10|15
7559,1|2|7|13
7560,10|15
7561,1|10
7562,2|10
7563,2|10|13
7564,10|13|18
7565,1|2|10|13|18
7566,18
7567,10|18
7568,10|18
7569,5|10|18
7570,2|10|13
7571,2|5
7572,18
7573,10|18
7574,2|5
7575,10|18
7576,1|2|9|11|13
7577,7|10|13|18
7578,2|10
7579,1|2|5|10|13|15
7580,1|5|10
7581,15
7582,18
7583,2|10
7584,2|10
7585,1|2|5|10|13|15
7586,2|10
7587,7|10|18
7588,10|18
7589,10|15|18
7590,5|13|15
7591,2|5|10|13
7592,2|13
7593,14|15
7594,1|2|7|10
7595,2|5|10
7596,10|13
7597,15
7598,2|9|11|13
7599,7|13|18
7600,5|10|15
7601,1|10|13|18
7602,2|10
7603,1
7604,1
7605,5|10|13|15
7606,10|14|17
7607,10|15
7608,5|10|15|18
7609,15|18
7610,1|7|10
7611,1|10
7612,1|10|18
7613,5|10|18
7614,1|2|10|13
7615,5|10|18
7616,1|10
7617,10|18
7618,2|10
7619,2|10
7620,5|9|15
7621,1|2|10|13
7622,5|15
7623,1|2
7624,2|5|10|13|15
7625,1|10
7626,14|15|17
7627,15
7628,1
7629,2|5|10
7630,18
7631,18
7632,1|2|5|10
7633,18
7634,8|16|19|20
7635,1|5|10
7636,1|5|10
7637,1|9|18
7638,1|2|10
7639,1|10
7640,15|18
7641,1|2|15
7642,18
7643,10|18
7644,1|10|13
7645,1|10
7646,1|7|10|15
7647,1|10|18
7648,10|11|15|18
7649,2|10|11|13|18
7650,10|18
7651,2|10
7652,1|10|13
7653,1|5|7|18
7654,15
7655,5
7656,2|5|10
7657,1|2|7|10|13
7658,10|15
7659,14|15|17
7660,14
7661,1|2|10
7662,1|2|5|7|10
7663,2
7664,1|2|7|10|11|13
7665,1|10
7666,1|5|10
7667,1|7|10|13|18
7668,2
7669,2|5|10
7670,1|15
7671,1|10
7672,1|5|10|18
7673,2|5|10
7674,1|2|10
7675,1|7|10
7676,15
7677,1|7|10|15|18
7678,1|2
7679,1|2|9|11
7680,5
7681,5
7682,5|10
7683,10|13|18
7684,2|5
7685,18
7686,5|10|17|18
7687,1|2|10
7688,1|2|10|13
7689,2|10
7690,2|10|13
7691,5|10|15|17|18
7692,1|2|7|10|13
7693,1|7|10|18
7694,1|10|13
7695,1|2|7
7696,1|2|5|10
7697,2|10
7698,7|10|13|18
7699,5|10|18
7700,1|2|10
7701,2|10|13
7702,5|10|18
7703,1|13
7704,2|5|10
7705,1
7706,2|10
7707,2|10|13|18
7708,5|10|18
7709,2
7710,5|10
7711,1|2|10|13
7712,5|10
7713,2|5
7714,2|5
7715,1|7|18
7716,1|2|10|13
7717,5|10
7718,10|14
7719,5|7|10|15
7720,1|10|14
7721,1
7722,10
7723,1|10
7724,10|13|18
7725,5|10|13|15|17|18
7726,1|5|9|10
7727,1|2|5|10|18
7728,1|5|10|18
7729,18
7730,1|10
7731,1|2|5|10
7732,1|7
7733,2|10
7734,2|10|15
7735,1|5|10
7736,2|5|10
7737,1|2|18
7738,1|10
7739,2|5
7740,1|10
7741,1|2|9|11|13|18
7742,5|10|15|18
7743,2|5|10|13|18
7744,2|10
7745,1|2|5|10|13|15|18
7746,1|5|10|14
7747,1|2|10|18
7748,2|5
7749,2|9|10
7750,5|10|15|18
7751,1|10
7752,1
7753,1|2|5|10|18
7754,15
7755,5|10
7756,10
7757,1|10
7758,1|9|10
7759,1|2|10
7760,1|5|10|13|15
7761,18
7762,15|18
7763,7|10|11|18
7764,5|15
7765,1|14|15
7766,2|7|10|15|18
7767,10|18
7768,2|5|10
7769,1|2|15
7770,2|10|15
7771,1|2|9|10|15
7772,1|7|10
7773,5|10|15|18
7774,2|5|9|10
7775,15|17
7776,10|13|18
7777,17
7778,1|2|10|13|18
7779,10|17|18
7780,5|15|17|18
7781,1|2|10
7782,2|5|10
7783,1|2|10
7784,1|10
7785,5|10
7786,2|10|13
7787,7|10|15|18
7788,10|18
7789,1|2|13
7790,7|10|13
7791,2|7|13|18
7792,18
7793,2|5|10
7794,1|2|5|18
7795,1|2|7|10|13|15
7796,1|5
7797,18
7798,10
7799,5|9|10
7800,2|5|10
7801,1|10
7802,19
7803,1|2|5|10
7804,1|10|15
7805,5|10
7806,1|2|14
7807,2|5|7|10|13
7808,15|17
7809,9|11
7810,5|10
7811,1|10|18
7812,1|2
7813,13
7814,5|10|15|18
7815,1|7|10|18
7816,1|2|7|10|13|18
7817,1|5|7|10|18
7818,1|7|10|13
7819,1|9|13
7820,5|15|18
7821,15
7822,5|10|18
7823,7|10|13|18
7824,2
7825,1|10
7826,1|10
7827,13
7828,5|10
7829,2|5|15
7830,5|18
7831,2|10
7832,1|2|5|10
7833,1|5|10
7834,5|18
7835,2|5
7836,5|10|15|18
7837,5|10|15
7838,1|2|5|10|14|15
7839,2|5
7840,2|5
7841,2|5|9
7842,2
7843,1|10
7844,1|10
7845,1|5|10|18
7846,5|9|10|15
7847,5|10|14|15
7848,2
7849,1|2|10
7850,10|18
7851,2|10
7852,5|10|18
7853,1
7854,10|15|18
7855,2
7856,10|15|17|18
7857,2|10
7858,2
7859,5|10|15
7860,2
7861,5|15
7862,10|18
7863,5
7864,1
7865,2|5|10
7866,10|18
7867,1|10
7868,5
7869,2|10
7870,1|2|10
7871,1|10
7872,2|5|10
7873,1|2|5|10|18
7874,1|10
7875,5|18
7876,1|10
7877,2
7878,1|2|10
7879,1|10
7880,1|10
7881,1|10|13
7882,5|10|15|17|18
7883,1|2|5|10
7884,2|5
7885,2|5
7886,2|5
7887,2|5
7888,2|5
7889,2|5
7890,2|5
7891,5|10
7892,2|5
7893,2|5
7894,2|5
7895,2|5
7896,2|5
7897,2|5|10
7898,5|10
7899,5|18
7900,2|5|10|15
7901,2|5
7902,2|5|10|15
7903,2|5|15
7904,2|5|10
7905,2|5|10
7906,5
7907,2|5
7908,5|10|18
7909,5
7910,2|5|10
7911,5
7912,2|10|13
7913,18
7914,1|5|7|10|15|18
7915,2|10
7916,5|10
7917,5|15
7918,1|2|10
7919,15|18
7920,1|2|10
7921,5|10
7922,5|10
7923,18
7924,18
7925,1|2|7|10
7926,5|7|10|15|18
7927,1|2|10
7928,1|10
7929,8|16
7930,1|9|10
7931,2|10|13|18
7932,1|2|10|15
7933,1|10
7934,1|10|18
7935,14
7936,10
7937,15
7938,10|15|18
7939,1|10|18
7940,2|10|15
7941,10
7942,15|18
7943,1|10
7944,10|15|18
7945,1|2
7946,2|5
7947,1|10|18
7948,5|13
7949,1|7|10|15|18
7950,13
7951,1|2|10
7952,1
7953,7|10|18
7954,2|5
7955,18
7956,2|13
7957,1|2|5|7|10|13
7958,1|10
7959,1|10
7960,1
7961,1|18
7962,1|10
7963,1|10
7964,1|10
7965,1
7966,9|10|11|13
7967,10|18
7968,5|10|13
7969,10|15
7970,9|10
7971,2|10
7972,2
7973,15
7974,2|10|15
7975,1|5|10|14|17
7976,1|14
7977,1|5|10|11|15|17
7978,1|7|9|10|11
7979,10|15|18
7980,1|10
7981,1|2|10
7982,2|10|13
7983,1
7984,18
7985,5|10|18
7986,5|10|15|18
7987,18
7988,1|9
7989,1|10
7990,1|2|5|10
7991,1
7992,18
7993,2
7994,2|10
7995,1|2|10
7996,2|5|10
7997,2|5|10
7998,2|10
7999,2
8000,2|5|10
8001,2|10
8002,2
8003,3|6|19
8004,5|7|10|15
8005,1
8006,1|10
8007,5
8008,1|10
8009,1|10
8010,5|10
8011,2|14
8012,5|10|18
8013,14
8014,1|2|14
8015,1|2|5|10
8016,5
8017,1|10
8018,2|10|15
8019,1|5|7|10
8020,1|15
8021,2|10|18
8022,1|2|10
8023,2|18
8024,1
8025,2|10
8026,1|5|10
8027,5
8028,1|2|10|13
8029,1|5|10|15|18
8030,7|10|13|15|18
8031,1|18
8032,2|10
8033,7|17|18
8034,1|2|10
8035,1|7
8036,9|11|18
8037,1|2|10|13
8038,1|2|10
8039,1|13
8040,1|2|10|13
8041,1|2|10
8042,1|2|10|13
8043,1|10
8044,1|15|18
8045,2|10|13
8046,1
8047,2
8048,10|11
8049,1|2|7|10
8050,15|18
8051,2
8052,1|10
8053,16
8054,10|15
8055,10|18
8056,7|10|15|18
8057,1|5|10
8058,2
8059,9|18
8060,1|10
8061,1|10|13
8062,1|2|10
8063,1|2|5|10|15
8064,10|15
8065,1|2|5|10
8066,1|5|10
8067,2
8068,5|15
8069,5
8070,17
8071,2|10|13
8072,10
8073,2|5|10|15
8074,7|18
8075,10|13
8076,17
8077,5|7
8078,5|7|10
8079,4|7|19
8080,1|7|10|14
8081,15
8082,14
8083,2|5|10|15
8084,1
8085,1|2|7|11|15
8086,1|5|10
8087,1|5|7|10
8088,1|2|5|10
8089,10|18
8090,1|10
8091,2|10|13
8092,13|18
8093,5|9|10|13
8094,18
8095,2|18
8096,2|5|10
8097,1|7|10|14
8098,2|5
8099,2|5
8100,5
8101,2|5
8102,2|5
8103,5
8104,2|5|10|15|18
8105,2|10
8106,5|9|10|15|18
8107,2
8108,2|5|10
8109,2|10|13
8110,2|10
8111,2|5
8112,2|5|10|13
8113,2
8114,1|2|9|10|13|18
8115,2|10
8116,1|2|10
8117,1|10
8118,5
8119,5
8120,5
8121,1|18
8122,1|9
8123,2|15|17
8124,1|10
8125,1|10
8126,5
8127,5
8128,2|5|10
8129,5|10
8130,13|18
8131,2|10|18
8132,2|5|10|15
8133,1|10|13|18
8134,15|18
8135,5|10|18
8136,1|10
8137,1|2|10
8138,10|18
8139,2|5|10
8140,1|5|7|10|14
8141,1|18
8142,1|2|5|10|13|18
8143,5|9|10
8144,1|10
8145,10|15|18
8146,9|11|15|18
8147,1|7|10|13
8148,1|2|5|10
8149,1|7|10|11|13
8150,18
8151,5|10|15
8152,1|2|10|18
8153,2|5|10
8154,1|2|13
8155,7|10|15
8156,1|10|14
8157,2|5|10
8158,3
8159,2|10
8160,13
8161,15
8162,1|5|10
8163,1|2|10|11|15
8164,1|2|7|10
8165,1|2|10
8166,5|10
8167,2|10|13
8168,1|10
8169,1|18
8170,5|18
8171,5|10|18
8172,1|10
8173,1|10
8174,1|5|10|14
8175,10
8176,1
8177,1|2|10
8178,15
8179,2|9|10|13
8180,10
8181,2|5|10|15
8182,2|10
8183,2
8184,1|10
8185,1|2|7|9|10|11|13|14|18
8186,5|9|10
8187,2|10
8188,1|2|7|10|13
8189,1|2|10|11|13
8190,5|10|15
8191,2|10
8192,4
8193,2|5|9
8194,2|10
8195,2|5|10
8196,12|19|20
8197,5|9|10|15|17
8198,1|2|10
8199,10
8200,13|18
8201,1|5|10
8202,1
8203,1|2
8204,1|10|18
8205,1|10
8206,1|10
8207,1|10
8208,5
8209,1|2
8210,2
8211,17|18
8212,1|2|13|18
8213,13|15
8214,9|10|15
8215,2|5|10
8216,5|10
8217,1|2|7|10|15
8218,2|10|13|18
8219,2|10|13
8220,5|10|15
8221,1|10
8222,18
8223,2|5|10|13
8224,1|2|5|10|13
8225,1|2|10
8226,2|10
8227,2|5|10|13
8228,1|2|10|13
8229,2|7|10
8230,1|5|10|17
8231,5|10|13|18
8232,18
8233,5
8234,1|10
8235,2|10
8236,1|5|10|15
8237,2|5
8238,2|10
8239,10|18
8240,7|10
8241,18
8242,5
8243,2|5|10
8244,1|2|7|10|13
8245,1|2|7|10
8246,1|13
8247,1|10
8248,1|2|5|10|15
8249,1
8250,1
8251,5
8252,10|15|18
8253,1|2|18
8254,1|10
8255,10|18
8256,1|10
8257,5|9|10|14
8258,1|10
8259,10|18
8260,5|10|15
8261,1|2|10
8262,1|10
8263,13|18
8264,10|17
8265,5|10|18
8266,1|2|10
8267,3|6
8268,1|5|10
8269,1
8270,1|2|5|7|10
8271,10
8272,2|10|18
8273,10|18
8274,5|10
8275,1|2|10
8276,1|2|10
8277,9|11|18
8278,10|18
8279,5|10|18
8280,1|2|10|13
8281,1|5|10|18
8282,1|10
8283,2|5|10|18
8284,1|10
8285,18
8286,2
8287,10|15|17
8288,1|2|10
8289,10|13
8290,3
8291,14
8292,2|5|7|10|13
8293,15|18
8294,2|5|10
8295,1|5|10
8296,1|10
8297,1|5|9|10
8298,2|5|10
8299,1|2|7|10|18
8300,1|7|10|14
8301,6|12|20
8302,1|2|10|13
8303,1|5|10
8304,5|10|18
8305,10
8306,2|10
8307,1|2|13
8308,1|10|15
8309,2|10
8310,2|10
8311,1|2|10
8312,2|10
8313,10
8314,1|10
8315,1|2|10
8316,2|10
8317,10
8318,1|10
8319,2|10
8320,2|10
8321,2|10
8322,10
8323,1|2|5|10
8324,2|10
8325,1|2|10
8326,1|10
8327,1|2|10|13
8328,15
8329,2|10|13
8330,1|10
8331,2|5|15
8332,19
8333,2|13|18
8334,1|10|13
8335,1|13
8336,5
8337,2|10
8338,10
8339,1|10|18
8340,19
8341,1|7|10|15
8342,5|18
8343,2|10|15
8344,1|10|18
8345,1|7|10
8346,1|10|13
8347,18
8348,1|10|18
8349,6|19
8350,2|5|7|10|13
8351,2|5
8352,18
8353,18
8354,5|10|18
8355,18
8356,18
8357,15|18
8358,10
8359,1|5|10
8360,2|5|10
8361,1|10
8362,10
8363,5|10|15
8364,5|10
8365,1|10
8366,1|5|10
8367,10|13
8368,2|10
8369,1|2|10|13
8370,1|2|5|10
8371,10
8372,1|10|17
8373,10|18
8374,2|5|10
8375,1|5|10
8376,1|2|10
8377,1|2|10|13
8378,1|5|10
8379,1|5|10
8380,1|2|10
8381,1|2|5|10
8382,10|18
8383,10|15
8384,5|10
8385,1|2|5|10
8386,10|15|18
8387,11
8388,1|5|10
8389,10
8390,5
8391,1|10|14|15
8392,1|7|10|14
8393,5|10
8394,5|10
8395,18
8396,10
8397,1|10
8398,10
8399,10|18
8400,1|5|10
8401,1|2|5|10
8402,10
8403,5|10
8404,1|5
8405,1|2|10
8406,1|10
8407,5|7|10|15
8408,1|10|13
8409,2|10|15
8410,5|10|15
8411,1|10
8412,2|10
8413,1|2|5|7|13|18
8414,2|10|13|15
8415,1|7|11|18
8416,1|10|13
8417,10|13|18
8418,1|2|10|18
8419,2|10
8420,2|5|15
8421,1|2|10
8422,1|10
8423,2|10|13
8424,10|15|17
8425,5|15|18
8426,1|5|10
8427,10|18
8428,2
8429,19
8430,1|2|10
8431,1|10
8432,1|2|10
8433,5
8434,18
8435,2|10|13
8436,1
8437,10
8438,15|18
8439,7|10|13|15|18
8440,7|10|13|15
8441,1|5|10
8442,2
8443,1|5|10|14|15|17
8444,1
8445,2
8446,5|9|10|18
8447,1|7|10
8448,1|2|5|7|9|10
8449,2|10|13
8450,2|5|10
8451,2|5
8452,5
8453,5|10
8454,5|9|10
8455,5|10
8456,5|10
8457,1|10
8458,1|5|10|18
8459,2|13
8460,10
8461,1|10
8462,1|10
8463,1|9|10
8464,1|10
8465,1|5|7|10
8466,1|10
8467,1|10
8468,10|15|17
8469,2|10
8470,1|10
8471,2|10
8472,2|10|13|18
8473,7|10|13|18
8474,5|18
8475,2
8476,2|5|10
8477,2|5|10
8478,2|5
8479,5|10|15|18
8480,1|5|10|17|18
8481,2|13
8482,10|18
8483,10|15|18
8484,2
8485,1|10
8486,2|10|13|18
8487,1|2|10
8488,13
8489,1|2|10
8490,1|10
8491,6|21
8492,1
8493,2|10|13
8494,2|10|13
8495,5|15|18
8496,10|15
8497,5|15
8498,5|10|15
8499,1|2|10|15|18
8500,10
8501,5|10|13
8502,5|10
8503,1|5|7|10|18
8504,2
8505,5|10|15|18
8506,1|2|10
8507,5|10|15
8508,2|5|10
8509,1|5|10
8510,3|6|12|16|19|20
8511,1|10|13|18
8512,1|5
8513,2|5|7|10|15|18
8514,1|2|10
8515,1|5|10
8516,2|10
8517,2|10
8518,5|10|15
8519,1|2|10
8520,2|5|10
8521,2|5|10
8522,2|5|10|13
8523,1|7|10|14|17
8524,1|10|14
8525,5|10|18
8526,1|10|13
8527,2|5|10
8528,1|5|7|10
8529,5
8530,7|10
8531,1|2|5|10|18
8532,2|5|10|15
8533,1|10
8534,10|13
8535,5|7|10|15|18
8536,5
8537,10|13|18
8538,13
8539,1|10
8540,5|10|15|17|18
8541,1|10
8542,1|14
8543,1|10
8544,2|10
8545,2|5|10
8546,5|10
8547,5|10
8548,5|10
8549,5|10
8550,1|5|10|11
8551,2|5|10
8552,1|2|5|10
8553,1|10
8554,1|10|11
8555,1|10
8556,5|10
8557,1|5|10
8558,1|10
8559,2|5|10|13|18
8560,2|5|18
8561,1|2|10
8562,1|2|5|7|10|15
8563,2
8564,10|15
8565,2
8566,1|7|10
8567,5|18
8568,1|10
8569,1|2|10
8570,2
8571,5
8572,10|15
8573,7|10|13|18
8574,5
8575,2|10|13|18
8576,1|7|10|14|15|17
8577,1
8578,5|10|18
8579,2|5
8580,1|5|10
8581,1|10
8582,1|10
8583,1|5|10
8584,2|5
8585,1|7|13|15
8586,5|10|18
8587,5|7|10|13
8588,2|5|10
8589,1|2|5|7|10|13|18
8590,2|5|10
8591,2|10
8592,7|10|18
8593,10|18
8594,5|10
8595,2|13
8596,1|2|10|13
8597,1|7|10
8598,5|7|10|18
8599,1|10
8600,10|13
8601,1|5|10
8602,10|13
8603,1|5|7|10|18
8604,1|2|10|13
8605,15
8606,2|5|9|10
8607,2|5
8608,1
8609,1
8610,5|10
8611,1|2
8612,2|5|7|9|18
8613,1|10
8614,5|10
8615,2|10
8616,1|5|10
8617,1|2|10|13
8618,1|2|10|13
8619,10|13
8620,1|10|15
8621,1|2|7|10|15
8622,1|2|10
8623,1|2|10
8624,5
8625,8|16
8626,2|10|13|18
8627,18
8628,1|7|10|15
8629,1|2|5|7|10|15
8630,2|18
8631,2
8632,2
8633,2|5
8634,2|5|13
8635,2|5
8636,2|5
8637,2|10|13
8638,2|10|13
8639,1|5|10
8640,15|18
8641,10|13
